Полином,Исходных_членов,Осталось_членов,R²_полный,R²_упрощенный,Удалено_членов,Потеря_R²
C_L0_1,6,1,1.0,0.9987590696473884,5,0.0012409303526116355
C_D0_1,6,2,1.0,0.9700434509246159,4,0.029956549075384142
C_Y0_1,5,1,1.0,0.999999103235125,4,8.967648750246582e-07
C_L_right_1,6,2,1.0,0.999023669942642,4,0.000976330057357977
C_D_right_1,6,3,1.0,0.9886854720544143,3,0.01131452794558574
C_Y_right_1,6,2,1.0,0.9980344633596421,4,0.0019655366403579233
C_l0_1,5,2,1.0,1.0,3,0.0
C_m0_1,6,2,1.0,0.9980806752214789,4,0.001919324778521081
C_n0_1,7,1,1.0,0.998966094932946,6,0.0010339050670540306
C_l_right_1,9,1,1.0,0.991895674774912,8,0.008104325225087972
C_m_right_1,9,2,1.0,0.986552324215374,7,0.013447675784626023
C_n_right_1,6,1,1.0,0.9741779327249122,5,0.025822067275087845
